0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.4013e-45
2.8026e-45
4.2039e-45
5.60519e-45
7.00649e-45
8.40779e-45
9.80909e-45
1.12104e-44
1.26117e-44
1.4013e-44
1.54143e-44
1.68156e-44
1.82169e-44
1.96182e-44
2.10195e-44
2.24208e-44
2.38221e-44
2.52234e-44
2.66247e-44
2.8026e-44
2.94273e-44
3.08286e-44
3.22299e-44
3.36312e-44
3.50325e-44
3.64338e-44
3.78351e-44
3.92364e-44
4.06377e-44
4.2039e-44
4.34403e-44
4.48416e-44
4.62428e-44
4.76441e-44
4.90454e-44
5.04467e-44
5.1848e-44
5.32493e-44
5.46506e-44
5.60519e-44
5.74532e-44
5.88545e-44
6.02558e-44
6.16571e-44
6.30584e-44
6.44597e-44
6.5861e-44
6.72623e-44
6.86636e-44
7.00649e-44
7.14662e-44
7.28675e-44
7.42688e-44
7.56701e-44
7.70714e-44
7.84727e-44
7.9874e-44
8.12753e-44
8.26766e-44
8.40779e-44
8.54792e-44
8.68805e-44
8.82818e-44
8.96831e-44
9.10844e-44
9.24857e-44
9.3887e-44
9.52883e-44
9.66896e-44
9.80909e-44
9.94922e-44
1.00893e-43
1.02295e-43
1.03696e-43
1.05097e-43
1.06499e-43
1.079e-43
1.09301e-43
1.10703e-43
1.12104e-43
1.13505e-43
1.14906e-43
1.16308e-43
1.17709e-43
1.1911e-43
1.20512e-43
1.21913e-43
1.23314e-43
1.24716e-43
1.26117e-43
1.27518e-43
1.28919e-43
1.30321e-43
1.31722e-43
1.33123e-43
1.34525e-43
1.35926e-43
1.37327e-43
1.38729e-43
1.4013e-43
1.41531e-43
1.42932e-43
1.44334e-43
1.56945e-43
2.08793e-43
4.2039e-43
1.23454e-42
4.33842e-42
1.59846e-41
5.91628e-41
2.17351e-40
7.90257e-40
2.84146e-39
1.01024e-38
3.55156e-38
1.23467e-37
4.24475e-37
1.44327e-36
4.85365e-36
1.61451e-35
5.31248e-35
1.72927e-34
5.56881e-34
1.7743e-33
5.59346e-33
1.74481e-32
5.38589e-32
1.64525e-31
4.97387e-31
1.48823e-30
4.40741e-30
1.29198e-29
3.74898e-29
1.0769e-28
3.0624e-28
8.62181e-28
2.40328e-27
6.63287e-27
1.81263e-26
4.90512e-26
1.31444e-25
3.4882e-25
9.16753e-25
2.38623e-24
6.15177e-24
1.57084e-23
3.9731e-23
9.95424e-23
2.4705e-22
6.07405e-22
1.47946e-21
3.57009e-21
8.53534e-21
2.02183e-20
4.74531e-20
1.10357e-19
2.5431e-19
5.80725e-19
1.31413e-18
2.94698e-18
6.54947e-18
1.44257e-17
3.14909e-17
6.8134e-17
1.46112e-16
3.10576e-16
6.54363e-16
1.36664e-15
2.82936e-15
5.80672e-15
1.1814e-14
2.38285e-14
4.7648e-14
9.44609e-14
1.85665e-13
3.6182e-13
6.99117e-13
1.33941e-12
2.54445e-12
4.79297e-12
8.95273e-12
1.65828e-11
3.04594e-11
5.54828e-11
1.00226e-10
1.79554e-10
3.19018e-10
5.62147e-10
9.82451e-10
1.70297e-09
2.92786e-09
4.99285e-09
8.44525e-09
1.41694e-08
2.35819e-08
3.89315e-08
6.3757e-08
1.03579e-07
1.66931e-07
2.66895e-07
4.23338e-07
6.66175e-07
1.04005e-06
1.61099e-06
2.47579e-06
3.77511e-06
5.71147e-06
8.57391e-06
1.27712e-05
1.88765e-05
2.76854e-05
4.02935e-05
5.81945e-05
8.34073e-05
0.000118635
0.000167461
0.000234598
0.000326175
0.0004501
0.000616464
0.00083803
0.00113078
0.00151452
0.00201355
0.00265739
0.0034815
0.00452806
0.00584662
0.00749483
0.00953889
0.012054
0.0151243
0.0188432
0.0233122
0.0286406
0.034944
0.0423425
0.0509585
0.0609139
0.0723273
0.0853099
0.0999626
0.116371
0.134603
0.154703
0.176689
0.200553
0.226252
0.253713
0.282828
0.313457
0.345428
0.378541
0.412571
0.44727
0.482378
0.517622
0.55273
0.587429
0.621458
0.654572
0.686543
0.717172
0.746287
0.773748
0.799447
0.82331
0.845297
0.865396
0.883627
0.900035
0.914686
0.927667
0.939077
0.949029
0.957639
0.965028
0.971319
0.97663
0.981073
